severity_id,severity_name,sla,product_type,brand,service_type,incident_type,open_to_close_hour,response_to_resolved_hour,label_multi_severity,label_binary_severity
2,Major,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Hard Disk Drive Failure,74.01666666666667,70.91666666666667,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,16.916666666666668,8.283333333333333,0,0
2,Major,24x7 6Hrs Response Time,Server,HPE,Request,Network Card Failure,12.733333333333333,12.616666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,General Incident,15.6,14.783333333333333,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,20.0,19.983333333333334,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Storage,HPE,Request,Upgrade Software,1.9833333333333334,1.9666666666666666,0,0
4,Cosmetic,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Hard Disk Drive Failure,2.05,2.0,0,0
2,Major,24x7 4Hrs Resolution Time,Server,Oracle,Incident,Other Failure,237.5,237.41666666666666,2,1
4,Cosmetic,24x7 6Hrs Resolution Time,Storage,YIP,Request,General Incident,6.033333333333333,0.5,0,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,General Incident,116.73333333333333,116.48333333333333,2,1
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,General Incident,13.183333333333334,13.183333333333334,2,1
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.5333333333333333,0.5166666666666667,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Server,Oracle,Request,Configuration Change,2.0,2.0,0,0
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,76.11666666666666,0.11666666666666667,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,5.0,4.983333333333333,1,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.6,0.6,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,5.4,5.4,2,1
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,3.3,2.966666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,896.9333333333333,896.5333333333333,2,1
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.7,0.6833333333333333,2,1
2,Major,24x7 6Hrs Resolution Time,Software,eUnite,Incident,General Incident,6.0,5.766666666666667,2,1
2,Major,24x7 6Hrs Resolution Time,Software,SAPB1,Incident,Software,2.8333333333333335,2.8,2,1
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.45,0.45,2,1
4,Cosmetic,24x7 4Hrs Response Time,Storage,NetApp,Request,OS / Firmware,426.1666666666667,426.1666666666667,0,0
1,Critical,24x7 4Hrs Resolution Time,Server,HPE,Incident,System Board Failure,4.066666666666666,4.0,3,1
3,Minor,24x7 6Hrs Resolution Time,Switch,HPE,Incident,General Incident,2.0,1.5,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Software,Veeam,Request,Software,4.0,4.0,0,0
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,7.483333333333333,5.583333333333333,1,0
2,Major,24x7 6Hrs Resolution Time,Software,SAPB1,Incident,Software,29.283333333333335,25.783333333333335,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Battery Failure,60.4,53.833333333333336,2,1
3,Minor,24x7 4Hrs Response Time,Server,HPE,Incident,OS / Firmware,1011.15,1009.8166666666667,1,0
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2.0,2.0,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,3.283333333333333,3.0,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Storage,HPE,Request,Maintenance System,11.166666666666666,11.166666666666666,0,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Memory Failure,6.966666666666667,6.816666666666666,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,2.0,2.0,2,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,21.216666666666665,21.083333333333332,2,1
2,Major,24x7 4Hrs Resolution Time,Software,Veeam,Incident,Software,1631.9,1631.7166666666667,2,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,12.283333333333333,12.0,2,1
3,Minor,24x7 6Hrs Response Time,Server,HPE,Request,General Incident,247.55,247.55,1,0
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,8.3,8.25,0,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,9.883333333333333,8.0,2,1
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.16666666666666666,0.16666666666666666,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,7.0,7.0,1,0
4,Cosmetic,24x7 6Hrs Resolution Time,Storage,HPE,Request,General Incident,2.0,2.0,0,0
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,24.5,24.5,1,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Memory Failure,4.366666666666666,4.233333333333333,2,1
4,Cosmetic,24x7 6Hrs Resolution Time,Storage,YIP,Request,General Incident,96.28333333333333,96.1,0,0
4,Cosmetic,24x7 4Hrs Resolution Time,Other,YIP,Request,Maintenance System,5.0,5.0,0,0
2,Major,24x7 6Hrs Response Time,Software,Veritas,Incident,Backup Failure,482.01666666666665,481.8666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.6833333333333333,0.6833333333333333,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Network Adapter Failure,361.0833333333333,0.5,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,16.616666666666667,16.616666666666667,1,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,1.4833333333333334,1.3166666666666667,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Request,General Incident,4.65,4.383333333333334,1,0
2,Major,24x7 6Hrs Resolution Time,Software,SAPB1,Incident,Software,68.75,68.55,2,1
2,Major,24x7 4Hrs Response Time,Software,Veeam,Incident,Backup Failure,293.35,293.21666666666664,2,1
3,Minor,24x7 6Hrs Resolution Time,Software,SAPB1,Request,Software,1.0,0.8,1,0
3,Minor,24x7 4Hrs Response Time,Storage,EMC,Incident,Hard Disk Drive Failure,29.05,25.616666666666667,1,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Request,Software,142.5,141.0,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Hard Disk Drive Failure,2.0,2.0,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Software,VMWare,Request,Software,9.566666666666666,9.45,0,0
4,Cosmetic,Non MA,Server,HPE,Request,Fan Failure,1.5,1.0,0,0
2,Major,9x5 NBD 4Hrs Response Time,Server,HPE,Incident,OS / Firmware,2348.1833333333334,2.2666666666666666,2,1
2,Major,24x7 6Hrs Resolution Time,Software,Alfresco,Incident,General Incident,30.866666666666667,30.85,2,1
4,Cosmetic,24x7 4Hrs Response Time,Storage,NetApp,Request,Upgrade Software,13.0,13.0,0,0
4,Cosmetic,24x7 4Hrs Resolution Time,Storage,HPE,Request,Maintenance System,9.0,9.0,0,0
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,1397.4,220.66666666666666,2,1
3,Minor,24x7 4Hrs Resolution Time,Server,Oracle,Request,General Incident,23.5,22.916666666666668,1,0
2,Major,24x7 4Hrs Resolution Time,Software,Veeam,Incident,Software,3.216666666666667,3.1,2,1
3,Minor,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,280.25,22.8,1,0
2,Major,24x7 4Hrs Response Time,Hardware,HPE,Incident,Hard Disk Drive Failure,24.766666666666666,24.5,2,1
2,Major,8x5 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,74.36666666666666,2.0,2,1
2,Major,24x7 4Hrs Response Time,Firewall,Palo Alto,Incident,Software,889.6833333333333,888.9666666666667,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,47.15,46.983333333333334,1,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Software,166.86666666666667,166.68333333333334,2,1
2,Major,24x7 4Hrs Resolution Time,Switch,Cisco,Request,General Incident,5.133333333333334,4.133333333333334,2,1
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2.5,0.9333333333333333,1,0
2,Major,24x7 4Hrs Resolution Time,Switch,Cisco,Request,General Incident,5.133333333333334,4.133333333333334,2,1
2,Major,24x7 4Hrs Response Time,Software,Red Hat,Incident,General Incident,167.88333333333333,0.23333333333333334,2,1
2,Major,24x7 4Hrs Response Time,Storage,Veritas,Request,Maintenance System,673.4333333333333,337.1666666666667,2,1
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Hard Disk Drive Failure,8.583333333333334,8.0,2,1
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,24.9,24.7,1,0
3,Minor,24x7 4Hrs Response Time,Switch,Cisco,Incident,Network Adapter Failure,495.81666666666666,47.583333333333336,1,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,12.533333333333333,12.533333333333333,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Server,HPE,Request,Maintenance System,10.0,8.0,0,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,General Incident,3.8666666666666667,3.8333333333333335,2,1
2,Major,24x7 4Hrs Resolution Time,Server,Oracle,Request,General Incident,77.13333333333334,75.98333333333333,2,1
3,Minor,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Power Supply Failure,1517.0,1515.75,1,0
1,Critical,24x7 4Hrs Resolution Time,Server,HPE,Incident,Hard Disk Drive Failure,8.933333333333334,8.833333333333334,3,1
3,Minor,24x7 4Hrs Response Time,Storage,Veritas,Incident,Software,68.93333333333334,0.6,1,0
2,Major,9x5 NBD 4Hrs Response Time,Server,HPE,Incident,Memory Failure,370.8333333333333,30.0,2,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,32.0,31.166666666666668,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Storage,HPE,Request,General Incident,8.65,8.0,0,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,3.25,0.25,2,1
3,Minor,24x7 4Hrs Resolution Time,Server,HPE,Incident,Memory Failure,11.8,11.583333333333334,1,0
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,3.35,3.216666666666667,2,1
4,Cosmetic,24x7 4Hrs Response Time,Storage,Veritas,Request,Configuration Change,642.6166666666667,1.2833333333333334,0,0
4,Cosmetic,24x7 4Hrs Resolution Time,Software,VMWare,Request,Upgrade Software,2.8333333333333335,2.816666666666667,0,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Request,Software,153.41666666666666,153.28333333333333,1,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.6666666666666666,0.6333333333333333,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,8.566666666666666,8.0,0,0
3,Minor,24x7 4Hrs Resolution Time,Server,Oracle,Request,General Incident,28.466666666666665,28.466666666666665,1,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,347.3833333333333,347.26666666666665,1,0
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,General Incident,0.4166666666666667,0.3,1,0
3,Minor,24x7 4Hrs Response Time,Software,NetApp,Incident,Report,61.11666666666667,60.916666666666664,1,0
2,Major,24x7 6Hrs Response Time,Server,HPE,Incident,Controller/Node Failure,11.3,11.266666666666667,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,38.85,14.583333333333334,1,0
3,Minor,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,4.116666666666666,3.0,1,0
4,Cosmetic,24x7 4Hrs Response Time,Storage,NetApp,Request,General Incident,17.616666666666667,17.55,0,0
2,Major,24x7 6Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,118.71666666666667,118.58333333333333,2,1
3,Minor,24x7 4Hrs Resolution Time,Server,Oracle,Incident,Hard Disk Drive Failure,73.46666666666667,72.96666666666667,1,0
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,17.116666666666667,0.7166666666666667,1,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Hard Disk Drive Failure,7.166666666666667,7.0,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,76.5,72.73333333333333,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,50.5,50.0,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,954.9166666666666,954.9166666666666,1,0
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,5.45,5.35,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Controller/Node Failure,4.0,4.0,2,1
3,Minor,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,Network Cable Failure,2.6666666666666665,2.6666666666666665,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Firewall,Fortinet,Request,Upgrade Software,3.2,3.0,0,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,19.1,19.1,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,14.4,6.266666666666667,2,1
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Other Failure,123.18333333333334,122.71666666666667,2,1
3,Minor,24x7 4Hrs Resolution Time,Other,YIP,Incident,General Incident,13.0,13.0,1,0
1,Critical,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,System Board Failure,293.5,292.5,3,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,73.88333333333334,73.88333333333334,2,1
2,Major,24x7 4Hrs Response Time,Storage,Veritas,Incident,Backup Failure,3.183333333333333,2.7666666666666666,2,1
3,Minor,24x7 4Hrs Response Time,Server,DELL,Incident,General Incident,190.28333333333333,190.06666666666666,1,0
3,Minor,24x7 4Hrs Resolution Time,Other,HPE,Incident,Power Supply Failure,33.0,5.0,1,0
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,Configuration Change,217.16666666666666,215.38333333333333,0,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.4166666666666667,0.4166666666666667,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,2.433333333333333,2.0,0,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,5.083333333333333,5.083333333333333,2,1
4,Cosmetic,24x7 6Hrs Resolution Time,Server,DELL,Request,General Incident,193.01666666666668,182.55,0,0
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,Controller/Node Failure,3.85,3.8,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,General Incident,35.06666666666667,34.95,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Hard Disk Drive Failure,2.0,2.0,2,1
3,Minor,24x7 4Hrs Resolution Time,Other,F5,Incident,General Incident,478.76666666666665,478.51666666666665,1,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Network Card Failure,16.25,15.5,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Hard Disk Drive Failure,8.883333333333333,7.0,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Software,VMWare,Request,Upgrade Software,7.0,6.983333333333333,0,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,1392.3333333333333,1392.2333333333333,1,0
2,Major,24x7 4Hrs Response Time,Firewall,Palo Alto,Incident,General Incident,2617.883333333333,2617.7166666666667,2,1
4,Cosmetic,24x7 6Hrs Resolution Time,Server,Nutanix,Request,General Incident,9.466666666666667,9.45,0,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,171.86666666666667,3.65,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,4.133333333333334,3.0,0,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,25.983333333333334,24.983333333333334,2,1
3,Minor,24x7 6Hrs Resolution Time,Storage,NetApp,Request,General Incident,1891.8166666666666,1891.0833333333333,1,0
3,Minor,24x7 4Hrs Response Time,Software,YIP,Incident,General Incident,16.633333333333333,16.4,1,0
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,2.1666666666666665,2.0,2,1
4,Cosmetic,8x5 4Hrs Response Time,Switch,HPE,Request,General Incident,6.5,6.0,0,0
2,Major,24x7 4Hrs Resolution Time,Storage,HPE,Incident,General Incident,4.383333333333334,3.0,2,1
2,Major,24x7 4Hrs Response Time,Software,Veeam,Incident,Backup Failure,97.28333333333333,97.16666666666667,2,1
4,Cosmetic,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,89.43333333333334,0.3333333333333333,0,0
3,Minor,24x7 4Hrs Resolution Time,Software,HPE,Request,General Incident,2.2666666666666666,2.1,1,0
2,Major,24x7 4Hrs Resolution Time,Server,Oracle,Incident,General Incident,59.5,59.0,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,5.116666666666666,2.0,2,1
4,Cosmetic,24x7 4Hrs Response Time,Server,DELL,Request,General Incident,333.26666666666665,332.3833333333333,0,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,97.98333333333333,95.0,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,34.083333333333336,23.816666666666666,1,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.5166666666666667,0.48333333333333334,2,1
4,Cosmetic,8x5 4Hrs Response Time,Server,HPE,Request,Upgrade Software,7.483333333333333,1.9833333333333334,0,0
3,Minor,24x7 6Hrs Resolution Time,Software,SAPB1,Incident,Software,5.016666666666667,3.4,1,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,24.066666666666666,14.05,2,1
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,4.833333333333333,4.616666666666666,1,0
1,Critical,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,General Incident,1239.95,26.583333333333332,3,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,42.233333333333334,0.5833333333333334,1,0
3,Minor,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,1.9,1.8333333333333333,1,0
3,Minor,8x5 4Hrs Response Time,Storage,EMC,Incident,Hard Disk Drive Failure,24.583333333333332,24.516666666666666,1,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Hard Disk Drive Failure,5.5,5.25,2,1
1,Critical,9x5 NBD 4Hrs Response Time,Server,HPE,Incident,System Board Failure,674.7,2.4833333333333334,3,1
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,1.0,0.8,2,1
3,Minor,24x7 6Hrs Resolution Time,Software,eUnite,Incident,Software,6.95,0.9666666666666667,1,0
2,Major,24x7 4Hrs Resolution Time,Software,Red Hat,Incident,General Incident,1515.2,1513.4833333333333,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,13.666666666666666,13.666666666666666,1,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,Software,127.0,127.0,1,0
4,Cosmetic,24x7 6Hrs Resolution Time,Storage,NetApp,Request,General Incident,8.85,8.85,0,0
4,Cosmetic,24x7 4Hrs Resolution Time,Software,VMWare,Request,Maintenance System,9.0,9.0,0,0
2,Major,24x7 4Hrs Response Time,Storage,HPE,Request,General Incident,73.05,69.53333333333333,2,1
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Hard Disk Drive Failure,20.566666666666666,20.483333333333334,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Request,General Incident,170.06666666666666,170.06666666666666,1,0
4,Cosmetic,8x5 4Hrs Response Time,Switch,HPE,Incident,Network Adapter Failure,28.2,28.2,0,0
2,Major,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Power Supply Failure,51.0,46.916666666666664,2,1
4,Cosmetic,24x7 6Hrs Resolution Time,Server,HPE,Request,Upgrade Software,4.483333333333333,4.0,0,0
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,5.0,4.866666666666666,1,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.7666666666666667,0.75,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Cache Battery Failure,5.0,3.0,2,1
3,Minor,24x7 4Hrs Resolution Time,Software,VMWare,Incident,General Incident,2.0,2.0,1,0
3,Minor,24x7 4Hrs Resolution Time,Server,Oracle,Request,General Incident,2.0,2.0,1,0
4,Cosmetic,24x7 6Hrs Resolution Time,Storage,YIP,Request,General Incident,171.06666666666666,170.5,0,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,General Incident,5.216666666666667,4.416666666666667,2,1
